Filename,Makespan,Energy,Inference_Time(s),Valid
job120_m12_695.json,930,93000,52.1253,True
job120_m12_715.json,977,97700,52.3135,True
job50_m5_295.json,910,91000,14.8228,True
job50_m5_655.json,848,84800,15.1965,True
job50_m5_872.json,991,99100,15.3829,True
job50_m6_114.json,783,78300,14.1584,True
job50_m6_817.json,789,78900,12.9102,True
job50_m7_327.json,675,67500,17.0962,True
job50_m7_350.json,777,77700,16.3704,True
job50_m7_399.json,660,66000,14.3632,True
job50_m8_24.json,686,68600,15.5613,True
job50_m8_589.json,635,63500,18.1849,True
job50_m8_786.json,700,70000,15.0854,True
job51_m5_803.json,1005,100500,16.4033,True
job51_m6_787.json,797,79700,17.1712,True
job51_m6_939.json,841,84100,15.3516,True
job51_m7_161.json,757,75700,14.9415,True
job51_m7_797.json,642,64200,17.6062,True
job51_m8_820.json,603,60300,13.6267,True
job52_m5_28.json,894,89400,15.0936,True
job52_m5_5.json,938,93800,17.2114,True
job52_m6_215.json,857,85700,18.8995,True
job52_m6_676.json,918,91800,15.0131,True
job52_m6_785.json,787,78700,14.1049,True
job52_m6_90.json,807,80700,17.3921,True
job52_m6_941.json,847,84700,16.3434,True
job52_m7_278.json,720,72000,17.3147,True
job52_m7_351.json,721,72100,15.8003,True
job52_m7_423.json,711,71100,18.8235,True
job52_m7_904.json,718,71800,15.3100,True
job52_m8_209.json,635,63500,17.1089,True
job52_m8_355.json,534,53400,16.9867,True
job52_m8_370.json,715,71500,17.2810,True
job52_m8_579.json,718,71800,16.9045,True
job52_m8_989.json,628,62800,17.6793,True
job53_m5_239.json,1133,113300,16.6098,True
job53_m5_408.json,908,90800,18.9605,True
job53_m5_775.json,924,92400,16.4639,True
job53_m6_241.json,856,85600,18.4615,True
job53_m6_347.json,718,71800,14.2156,True
job53_m6_594.json,926,92600,17.0383,True
job53_m7_891.json,695,69500,13.5705,True
job53_m8_738.json,642,64200,16.9211,True
job54_m6_344.json,878,87800,18.9469,True
job54_m6_530.json,779,77900,16.0106,True
job54_m6_962.json,922,92200,15.0177,True
job54_m7_938.json,706,70600,16.8867,True
job54_m8_18.json,645,64500,16.8412,True
job54_m8_637.json,659,65900,18.5949,True
job54_m8_713.json,738,73800,16.2849,True
job54_m8_854.json,682,68200,19.1095,True
