Filename,Makespan,Energy,Inference_Time(s),Valid
job14_m7_682.json,234,23400,2.6461,True
job14_m7_818.json,240,24000,1.6918,True
job14_m8_138.json,261,26100,2.3721,True
job14_m8_15.json,180,18000,1.5506,True
job14_m8_190.json,215,21500,2.4911,True
job14_m8_247.json,280,28000,1.6751,True
job14_m8_260.json,226,22600,2.1921,True
job14_m8_269.json,259,25900,2.1396,True
job14_m8_292.json,202,20200,1.6735,True
job14_m8_49.json,217,21700,2.6386,True
job14_m8_575.json,250,25000,1.6242,True
job14_m8_580.json,243,24300,2.0176,True
job14_m8_581.json,232,23200,1.4408,True
job14_m8_647.json,248,24800,2.4651,True
job14_m8_665.json,246,24600,1.9367,True
job14_m8_690.json,202,20200,2.2747,True
job14_m8_80.json,258,25800,2.1660,True
job14_m8_817.json,202,20200,1.8907,True
job14_m8_963.json,231,23100,1.8180,True
job15_m5_108.json,370,37000,2.3364,True
job15_m5_193.json,296,29600,2.0929,True
job15_m5_305.json,334,33400,1.8052,True
job15_m5_395.json,296,29600,2.6606,True
job15_m5_408.json,360,36000,2.2678,True
job15_m5_579.json,328,32800,2.0071,True
job15_m5_585.json,347,34700,2.0626,True
job15_m5_669.json,353,35300,1.9266,True
job15_m5_676.json,327,32700,2.8714,True
job15_m5_687.json,422,42200,2.0894,True
job15_m5_879.json,259,25900,2.1969,True
job15_m5_906.json,319,31900,2.3352,True
job15_m5_958.json,293,29300,1.6639,True
job15_m6_252.json,290,29000,2.9157,True
job15_m6_316.json,224,22400,1.2882,True
job15_m6_350.json,325,32500,2.9743,True
job15_m6_630.json,272,27200,2.3013,True
job15_m6_751.json,324,32400,1.6692,True
job15_m6_808.json,285,28500,2.7782,True
job15_m6_892.json,268,26800,1.9128,True
job15_m7_201.json,234,23400,2.4980,True
job15_m7_241.json,262,26200,2.1503,True
job15_m7_482.json,254,25400,1.9163,True
job15_m7_508.json,308,30800,3.0734,True
job15_m7_660.json,266,26600,1.8792,True
job15_m7_756.json,256,25600,2.8242,True
job15_m7_984.json,312,31200,1.9297,True
job15_m7_997.json,284,28400,2.5115,True
job15_m8_141.json,214,21400,2.8006,True
job15_m8_173.json,223,22300,1.8569,True
job15_m8_232.json,271,27100,2.4091,True
job15_m8_285.json,298,29800,1.5950,True
job15_m8_330.json,180,18000,2.3409,True
job15_m8_365.json,259,25900,2.1283,True
job15_m8_400.json,271,27100,2.0065,True
job15_m8_461.json,222,22200,2.6122,True
job15_m8_478.json,204,20400,2.0000,True
job15_m8_631.json,235,23500,2.1689,True
job15_m8_693.json,236,23600,1.9900,True
job15_m8_807.json,284,28400,2.6086,True
job15_m8_894.json,297,29700,2.2574,True
job15_m8_918.json,282,28200,1.8662,True
job16_m5_180.json,327,32700,2.5827,True
job16_m5_465.json,322,32200,1.8563,True
job16_m5_543.json,361,36100,1.9345,True
job16_m5_702.json,379,37900,2.5938,True
job16_m5_713.json,358,35800,2.6828,True
job16_m5_76.json,357,35700,2.8656,True
job16_m5_852.json,333,33300,2.1462,True
job16_m5_913.json,353,35300,2.2862,True
job16_m5_936.json,357,35700,2.3063,True
job16_m5_999.json,310,31000,1.9680,True
job16_m6_105.json,304,30400,2.7231,True
job16_m6_147.json,361,36100,2.1751,True
job16_m6_209.json,262,26200,2.4741,True
job16_m6_352.json,328,32800,2.2072,True
job16_m6_358.json,340,34000,2.3706,True
job16_m6_467.json,274,27400,2.1160,True
job16_m6_628.json,280,28000,2.9407,True
job16_m6_667.json,272,27200,2.2415,True
job16_m6_801.json,323,32300,2.3208,True
job16_m6_840.json,287,28700,2.9087,True
job16_m6_891.json,353,35300,2.0557,True
job16_m6_914.json,309,30900,2.3805,True
job16_m6_917.json,316,31600,2.3557,True
job16_m6_944.json,327,32700,2.0562,True
job16_m6_981.json,296,29600,2.1377,True
job16_m7_226.json,307,30700,3.1611,True
job16_m7_264.json,274,27400,1.9786,True
job16_m7_3.json,278,27800,2.6690,True
job16_m7_519.json,264,26400,2.1173,True
job16_m7_69.json,265,26500,2.0337,True
job16_m7_707.json,237,23700,2.8095,True
job16_m7_827.json,348,34800,2.0548,True
job16_m7_905.json,331,33100,2.1556,True
job16_m8_117.json,281,28100,3.1627,True
job16_m8_188.json,305,30500,2.0070,True
job16_m8_275.json,210,21000,2.7922,True
job16_m8_42.json,272,27200,2.2371,True
job16_m8_468.json,226,22600,1.9795,True
job16_m8_507.json,317,31700,2.5784,True
job16_m8_635.json,235,23500,2.1533,True
job16_m8_648.json,296,29600,2.2195,True
job16_m8_709.json,301,30100,2.1928,True
job17_m5_110.json,378,37800,2.3668,True
job17_m5_167.json,349,34900,2.3371,True
job17_m5_310.json,450,45000,3.0583,True
job17_m5_425.json,381,38100,2.2317,True
job17_m5_475.json,449,44900,1.9634,True
job17_m5_677.json,389,38900,2.2359,True
job17_m5_739.json,339,33900,2.7050,True
job17_m5_792.json,389,38900,2.0614,True
job17_m5_965.json,424,42400,2.5691,True
job17_m5_998.json,416,41600,2.5747,True
job17_m6_120.json,305,30500,1.9400,True
job17_m6_236.json,304,30400,2.0187,True
job17_m6_244.json,360,36000,2.6481,True
job17_m6_26.json,353,35300,2.2066,True
job17_m6_71.json,364,36400,2.2299,True
job17_m6_755.json,355,35500,2.2388,True
job17_m6_761.json,321,32100,2.2183,True
job17_m6_779.json,300,30000,2.0002,True
job17_m6_945.json,334,33400,2.6842,True
job17_m7_135.json,320,32000,2.1792,True
job17_m7_326.json,289,28900,3.0553,True
job17_m7_370.json,328,32800,2.4149,True
job17_m7_392.json,314,31400,2.1232,True
job17_m7_518.json,286,28600,2.0280,True
job17_m7_605.json,319,31900,2.9800,True
job17_m7_694.json,265,26500,2.0979,True
job17_m7_783.json,322,32200,1.8190,True
job17_m7_84.json,336,33600,2.9546,True
job17_m7_928.json,292,29200,2.1368,True
job17_m8_178.json,254,25400,2.8780,True
job17_m8_196.json,270,27000,2.1284,True
job17_m8_230.json,300,30000,1.8257,True
job17_m8_243.json,281,28100,2.5501,True
job17_m8_281.json,271,27100,2.4265,True
job17_m8_354.json,288,28800,2.6124,True
job17_m8_430.json,258,25800,2.9896,True
job17_m8_459.json,251,25100,1.6687,True
job17_m8_493.json,347,34700,3.2994,True
job17_m8_539.json,343,34300,2.5936,True
job17_m8_554.json,265,26500,2.2339,True
job17_m8_642.json,277,27700,2.4870,True
