Filename,Makespan,Energy,Inference_Time(s),Valid
job14_m7_680.json,276,27600,1.4676,True
job14_m7_682.json,299,29900,2.2855,True
job14_m7_818.json,241,24100,1.2993,True
job14_m8_138.json,318,31800,2.4388,True
job14_m8_15.json,169,16900,0.5672,True
job14_m8_190.json,251,25100,2.3338,True
job14_m8_247.json,250,25000,1.6395,True
job14_m8_260.json,223,22300,1.4523,True
job14_m8_269.json,297,29700,1.6197,True
job14_m8_292.json,231,23100,1.4495,True
job14_m8_49.json,229,22900,2.1560,True
job14_m8_575.json,206,20600,1.4356,True
job14_m8_580.json,222,22200,1.6179,True
job14_m8_581.json,239,23900,1.4775,True
job14_m8_647.json,239,23900,2.2777,True
job14_m8_665.json,273,27300,1.5590,True
job14_m8_690.json,259,25900,1.6765,True
job14_m8_80.json,220,22000,1.5637,True
job14_m8_817.json,237,23700,1.4282,True
job14_m8_963.json,218,21800,2.2542,True
job15_m5_108.json,381,38100,1.7257,True
job15_m5_193.json,303,30300,1.0335,True
job15_m5_305.json,302,30200,1.8580,True
job15_m5_395.json,353,35300,2.5457,True
job15_m5_408.json,302,30200,1.5167,True
job15_m5_579.json,306,30600,2.4853,True
job15_m5_585.json,374,37400,1.6141,True
job15_m5_669.json,382,38200,2.3135,True
job15_m5_676.json,391,39100,1.6513,True
job15_m5_687.json,358,35800,1.5207,True
job15_m5_879.json,231,23100,1.4495,True
job15_m5_906.json,385,38500,2.5305,True
job15_m5_958.json,266,26600,1.5081,True
job15_m6_252.json,287,28700,2.3142,True
job15_m6_316.json,203,20300,1.3747,True
job15_m6_350.json,350,35000,2.6750,True
job15_m6_630.json,319,31900,1.6446,True
job15_m6_751.json,309,30900,1.8897,True
job15_m6_808.json,227,22700,1.5998,True
job15_m6_892.json,339,33900,2.4714,True
job15_m7_201.json,239,23900,1.6384,True
job15_m7_241.json,257,25700,2.1981,True
job15_m7_482.json,224,22400,1.5858,True
job15_m7_508.json,303,30300,1.8417,True
job15_m7_660.json,237,23700,1.6124,True
job15_m7_756.json,221,22100,1.5218,True
job15_m7_984.json,269,26900,1.7758,True
job15_m7_997.json,261,26100,1.6207,True
job15_m8_141.json,227,22700,1.8202,True
job15_m8_173.json,194,19400,1.6550,True
job15_m8_232.json,232,23200,1.7629,True
job15_m8_285.json,207,20700,2.6707,True
job15_m8_330.json,216,21600,1.2784,True
job15_m8_365.json,257,25700,1.6598,True
job15_m8_400.json,289,28900,1.9428,True
job15_m8_461.json,216,21600,1.4884,True
job15_m8_478.json,260,26000,2.5535,True
job15_m8_631.json,208,20800,0.9581,True
job15_m8_693.json,188,18800,2.4862,True
job15_m8_807.json,266,26600,1.4970,True
job15_m8_894.json,243,24300,1.7450,True
job15_m8_918.json,216,21600,1.2180,True
job16_m5_180.json,278,27800,1.6865,True
job16_m5_465.json,312,31200,0.8982,True
job16_m5_543.json,315,31500,2.7327,True
job16_m5_702.json,394,39400,1.8850,True
job16_m5_713.json,269,26900,1.1141,True
job16_m5_76.json,329,32900,2.0346,True
job16_m5_852.json,263,26300,1.6130,True
job16_m5_913.json,305,30500,2.1000,True
job16_m5_936.json,393,39300,1.7686,True
job16_m5_999.json,266,26600,1.0978,True
job16_m6_105.json,276,27600,1.7790,True
job16_m6_147.json,356,35600,1.3066,True
job16_m6_209.json,233,23300,1.5472,True
job16_m6_352.json,301,30100,2.0239,True
job16_m6_358.json,272,27200,1.7518,True
job16_m6_467.json,345,34500,1.0396,True
job16_m6_628.json,350,35000,1.8906,True
job16_m6_667.json,292,29200,2.6388,True
job16_m6_801.json,282,28200,1.4762,True
job16_m6_840.json,291,29100,2.6912,True
job16_m6_891.json,367,36700,0.2423,True
job16_m6_914.json,302,30200,1.7405,True
job16_m6_917.json,279,27900,1.8984,True
job16_m6_944.json,357,35700,1.8376,True
job16_m6_981.json,268,26800,1.9174,True
job16_m7_226.json,266,26600,1.8848,True
job16_m7_264.json,229,22900,1.9550,True
job16_m7_3.json,226,22600,1.6900,True
job16_m7_519.json,247,24700,2.3352,True
job16_m7_69.json,261,26100,1.5830,True
job16_m7_707.json,238,23800,1.2770,True
job16_m7_827.json,253,25300,1.9543,True
job16_m7_905.json,257,25700,1.7961,True
job16_m8_117.json,274,27400,1.5098,True
job16_m8_188.json,266,26600,2.9736,True
job16_m8_275.json,211,21100,1.5857,True
job16_m8_42.json,255,25500,1.4001,True
job16_m8_468.json,258,25800,1.7310,True
job16_m8_507.json,250,25000,2.1623,True
