Filename,Makespan,Energy,Inference_Time(s),Valid
job14_m7_224.json,298,29800,0.9134,True
job14_m7_24.json,253,25300,2.7297,True
job14_m7_258.json,301,30100,0.9748,True
job14_m7_290.json,255,25500,1.7336,True
job14_m7_300.json,215,21500,2.3834,True
job14_m7_322.json,244,24400,0.9535,True
job14_m7_410.json,214,21400,2.2201,True
job14_m7_489.json,274,27400,1.5223,True
job14_m7_495.json,233,23300,1.9189,True
job14_m7_547.json,186,18600,1.3426,True
job14_m7_680.json,256,25600,2.2205,True
job14_m7_682.json,261,26100,1.4288,True
job14_m7_818.json,206,20600,1.3295,True
job14_m8_138.json,224,22400,1.4903,True
job14_m8_15.json,159,15900,2.0579,True
job14_m8_190.json,210,21000,1.2067,True
job14_m8_247.json,274,27400,2.4506,True
job14_m8_260.json,258,25800,1.3647,True
job14_m8_269.json,232,23200,1.0872,True
job14_m8_292.json,190,19000,1.5366,True
job14_m8_49.json,267,26700,1.8553,True
job14_m8_575.json,216,21600,1.3294,True
job14_m8_580.json,218,21800,2.4898,True
job14_m8_581.json,226,22600,1.1323,True
job14_m8_647.json,203,20300,2.2775,True
job14_m8_665.json,233,23300,1.3575,True
job14_m8_690.json,226,22600,2.3426,True
job14_m8_80.json,269,26900,1.5301,True
job14_m8_817.json,240,24000,2.3152,True
job14_m8_963.json,184,18400,1.3491,True
job15_m5_108.json,397,39700,1.5583,True
job15_m5_193.json,293,29300,1.5588,True
job15_m5_305.json,359,35900,1.6013,True
job15_m5_395.json,291,29100,1.4196,True
job15_m5_408.json,320,32000,2.2030,True
job15_m5_579.json,308,30800,1.8898,True
job15_m5_585.json,306,30600,1.4172,True
job15_m5_669.json,360,36000,3.0863,True
job15_m5_676.json,259,25900,1.9845,True
job15_m5_687.json,319,31900,1.9436,True
job15_m5_879.json,264,26400,2.1865,True
job15_m5_906.json,295,29500,2.3987,True
job15_m5_958.json,338,33800,2.2354,True
job15_m6_252.json,292,29200,2.7455,True
job15_m6_316.json,215,21500,1.8742,True
job15_m6_350.json,360,36000,2.0555,True
