Filename,Makespan,Energy,Inference_Time(s),Valid
job20_m10_868.json,271,27100,2.8460,True
job20_m10_872.json,230,23000,2.4705,True
job20_m5_210.json,426,42600,2.1963,True
job20_m5_429.json,417,41700,1.8304,True
job20_m5_441.json,409,40900,2.0665,True
job20_m5_524.json,362,36200,1.6757,True
job20_m5_735.json,453,45300,2.2623,True
job20_m5_812.json,468,46800,3.0246,True
job20_m5_896.json,351,35100,1.4521,True
job20_m5_923.json,426,42600,0.2674,True
job20_m5_935.json,529,52900,3.6293,True
job20_m6_249.json,384,38400,1.6817,True
job20_m6_267.json,389,38900,2.4763,True
job20_m6_303.json,475,47500,2.1539,True
job20_m6_334.json,365,36500,2.7327,True
job20_m6_375.json,417,41700,2.4428,True
job20_m6_449.json,422,42200,2.3882,True
job20_m6_454.json,386,38600,2.3299,True
job20_m6_462.json,403,40300,2.4299,True
job20_m6_544.json,356,35600,1.0614,True
job20_m6_587.json,341,34100,2.8565,True
job20_m6_607.json,508,50800,1.7770,True
job20_m6_640.json,336,33600,2.3817,True
job20_m6_705.json,430,43000,1.6614,True
job20_m6_861.json,453,45300,2.6797,True
job20_m6_994.json,400,40000,2.1070,True
job20_m7_20.json,416,41600,2.6256,True
job20_m7_214.json,382,38200,2.5622,True
job20_m7_477.json,330,33000,3.1311,True
job20_m7_500.json,350,35000,2.3057,True
job20_m7_57.json,286,28600,2.1149,True
job20_m7_619.json,291,29100,1.5626,True
job20_m7_629.json,377,37700,2.6047,True
job20_m7_65.json,361,36100,2.4026,True
job20_m7_776.json,339,33900,2.8260,True
job20_m7_8.json,322,32200,1.2633,True
job20_m7_866.json,383,38300,3.0409,True
job20_m7_888.json,325,32500,2.0203,True
job20_m7_967.json,342,34200,1.5368,True
job20_m8_111.json,312,31200,2.0683,True
job20_m8_134.json,266,26600,3.0326,True
job20_m8_157.json,284,28400,2.1124,True
job20_m8_161.json,349,34900,2.6793,True
job20_m8_197.json,253,25300,1.6417,True
job20_m8_349.json,345,34500,2.5346,True
job20_m8_426.json,272,27200,1.9634,True
job20_m8_583.json,335,33500,2.1390,True
job20_m8_68.json,260,26000,2.6644,True
job20_m8_710.json,339,33900,2.2384,True
job20_m8_727.json,362,36200,2.2252,True
job20_m8_784.json,404,40400,2.1528,True
job20_m8_867.json,290,29000,2.4562,True
job20_m8_87.json,279,27900,2.2177,True
job20_m8_889.json,315,31500,1.8414,True
job20_m8_988.json,320,32000,2.1866,True
job20_m9_162.json,242,24200,1.6427,True
job20_m9_293.json,260,26000,2.4476,True
job20_m9_372.json,265,26500,2.5975,True
job20_m9_413.json,299,29900,2.5727,True
job20_m9_453.json,265,26500,2.1332,True
job20_m9_612.json,361,36100,3.1128,True
job20_m9_781.json,340,34000,2.3094,True
job21_m10_22.json,278,27800,1.9761,True
job21_m10_254.json,275,27500,2.8240,True
job21_m10_389.json,237,23700,2.5465,True
job21_m10_548.json,311,31100,2.6490,True
job21_m10_609.json,328,32800,3.1658,True
job21_m10_62.json,272,27200,2.7130,True
job21_m10_683.json,268,26800,2.5918,True
job21_m10_73.json,297,29700,1.6663,True
job21_m10_871.json,269,26900,2.8007,True
job21_m10_955.json,356,35600,2.7380,True
job21_m10_98.json,315,31500,2.3431,True
job21_m8_103.json,262,26200,2.8479,True
job21_m8_570.json,350,35000,2.1186,True
job21_m8_614.json,338,33800,1.6025,True
job21_m8_773.json,324,32400,2.6432,True
job21_m8_806.json,299,29900,2.2597,True
job21_m8_811.json,356,35600,2.7693,True
job21_m8_964.json,356,35600,2.1685,True
job21_m9_287.json,313,31300,3.0686,True
job21_m9_339.json,365,36500,2.7092,True
job21_m9_382.json,352,35200,2.3200,True
job21_m9_414.json,272,27200,2.9846,True
job21_m9_427.json,316,31600,1.9096,True
job21_m9_501.json,270,27000,2.6181,True
job21_m9_505.json,330,33000,2.6182,True
