Filename,Makespan,Energy,Inference_Time(s),Valid
job16_m7_226.json,269,26900,1.9138,True
job16_m7_264.json,269,26900,1.5862,True
job16_m7_3.json,300,30000,1.6640,True
job16_m7_519.json,225,22500,2.8129,True
job16_m7_69.json,286,28600,0.6826,True
job16_m7_707.json,261,26100,2.7397,True
job16_m7_827.json,280,28000,1.4192,True
job16_m7_905.json,301,30100,2.0402,True
job16_m8_117.json,241,24100,1.7608,True
job16_m8_188.json,359,35900,2.2366,True
job16_m8_275.json,235,23500,1.6178,True
job16_m8_42.json,244,24400,2.0899,True
job16_m8_468.json,216,21600,1.6851,True
job16_m8_507.json,240,24000,1.9951,True
job16_m8_635.json,277,27700,1.7360,True
job16_m8_648.json,251,25100,1.7137,True
job16_m8_709.json,215,21500,1.7988,True
job17_m5_110.json,357,35700,1.3111,True
job17_m5_167.json,305,30500,1.8283,True
job17_m5_310.json,361,36100,2.0751,True
job17_m5_425.json,307,30700,1.3952,True
job17_m5_475.json,353,35300,2.0791,True
job17_m5_677.json,359,35900,1.8815,True
job17_m5_739.json,328,32800,1.5026,True
job17_m5_792.json,387,38700,1.9181,True
job17_m5_965.json,396,39600,2.1860,True
job17_m5_998.json,297,29700,0.8418,True
job17_m6_120.json,267,26700,2.8005,True
job17_m6_236.json,369,36900,1.8373,True
job17_m6_244.json,310,31000,1.8912,True
job17_m6_26.json,281,28100,2.8920,True
job17_m6_71.json,274,27400,1.6214,True
job17_m6_755.json,372,37200,2.7491,True
job17_m6_761.json,314,31400,1.6794,True
job17_m6_779.json,252,25200,1.6059,True
job17_m6_945.json,316,31600,1.8800,True
job17_m7_135.json,307,30700,2.1714,True
job17_m7_326.json,275,27500,2.2062,True
job17_m7_370.json,286,28600,2.1129,True
job17_m7_392.json,279,27900,1.8220,True
job17_m7_518.json,267,26700,1.9041,True
job17_m7_605.json,253,25300,1.8335,True
job17_m7_694.json,266,26600,1.7695,True
job17_m7_783.json,230,23000,1.9471,True
job17_m7_84.json,291,29100,2.8011,True
job17_m7_928.json,242,24200,1.7145,True
job17_m8_178.json,266,26600,2.3808,True
job17_m8_196.json,262,26200,1.6309,True
job17_m8_230.json,254,25400,2.0326,True
job17_m8_243.json,305,30500,1.7945,True
job17_m8_281.json,234,23400,1.2697,True
job17_m8_354.json,215,21500,1.7421,True
job17_m8_430.json,233,23300,2.1357,True
job17_m8_459.json,276,27600,1.7599,True
job17_m8_493.json,243,24300,1.8622,True
job17_m8_539.json,248,24800,1.9981,True
job17_m8_554.json,238,23800,0.8908,True
job17_m8_642.json,382,38200,1.7460,True
job17_m8_759.json,246,24600,1.2355,True
job17_m8_810.json,299,29900,2.5265,True
job17_m8_992.json,249,24900,1.5708,True
job18_m5_126.json,369,36900,1.1601,True
job18_m5_356.json,317,31700,2.7006,True
job18_m5_393.json,352,35200,1.9659,True
job18_m5_405.json,340,34000,0.8361,True
job18_m5_601.json,286,28600,2.8078,True
job18_m5_658.json,417,41700,1.7368,True
job18_m5_821.json,360,36000,1.6594,True
job18_m5_825.json,402,40200,2.0868,True
job18_m5_927.json,367,36700,1.1949,True
job18_m5_995.json,391,39100,2.2991,True
job18_m6_163.json,301,30100,1.8208,True
job18_m6_276.json,313,31300,2.5803,True
job18_m6_445.json,330,33000,2.0568,True
job18_m6_525.json,290,29000,1.7501,True
job18_m6_651.json,350,35000,0.8207,True
job18_m6_681.json,334,33400,2.8877,True
job18_m6_714.json,374,37400,2.2182,True
job18_m6_721.json,468,46800,1.2362,True
job18_m6_753.json,288,28800,2.0711,True
job18_m6_816.json,340,34000,1.1546,True
job18_m7_250.json,253,25300,2.3303,True
job18_m7_451.json,250,25000,1.7522,True
job18_m7_485.json,342,34200,1.9842,True
job18_m7_497.json,348,34800,2.0638,True
job18_m7_55.json,290,29000,1.3682,True
job18_m7_921.json,302,30200,2.0305,True
job18_m7_953.json,263,26300,1.5881,True
job18_m7_962.json,274,27400,1.9515,True
job18_m7_971.json,365,36500,2.3916,True
job18_m8_2.json,292,29200,1.2558,True
job18_m8_245.json,307,30700,2.6829,True
job18_m8_262.json,221,22100,1.4412,True
job18_m8_526.json,276,27600,2.2103,True
job18_m8_623.json,286,28600,1.9331,True
job18_m8_858.json,317,31700,2.0464,True
job18_m8_874.json,258,25800,1.9636,True
job18_m8_941.json,241,24100,2.5301,True
job18_m8_983.json,252,25200,1.2819,True
job19_m5_168.json,394,39400,3.1127,True
job19_m5_179.json,412,41200,2.2961,True
job19_m5_229.json,449,44900,2.1378,True
job19_m5_283.json,406,40600,2.5546,True
job19_m5_33.json,411,41100,1.8995,True
job19_m5_345.json,347,34700,1.4885,True
job19_m5_553.json,308,30800,2.0817,True
job19_m5_653.json,348,34800,1.0038,True
job19_m5_657.json,464,46400,3.5196,True
job19_m5_661.json,360,36000,1.9332,True
job19_m5_671.json,400,40000,1.4313,True
job19_m5_74.json,398,39800,2.0566,True
job19_m5_774.json,404,40400,2.8611,True
job19_m5_813.json,372,37200,2.3188,True
job19_m5_919.json,443,44300,1.5697,True
job19_m5_94.json,408,40800,2.8688,True
job19_m5_95.json,418,41800,2.0137,True
job19_m5_985.json,437,43700,1.4013,True
job19_m6_239.json,331,33100,1.9566,True
job19_m6_35.json,356,35600,1.4169,True
job19_m6_52.json,351,35100,2.0236,True
job19_m6_552.json,268,26800,1.0968,True
job19_m6_571.json,277,27700,2.6827,True
job19_m6_599.json,328,32800,1.8629,True
job19_m6_617.json,367,36700,1.6545,True
job19_m6_764.json,297,29700,2.0238,True
job19_m6_793.json,322,32200,0.6998,True
job19_m7_0.json,305,30500,3.1624,True
job19_m7_155.json,299,29900,1.1807,True
job19_m7_321.json,245,24500,1.7569,True
job19_m7_436.json,296,29600,2.2665,True
job19_m7_523.json,427,42700,1.9635,True
job19_m7_664.json,303,30300,1.6873,True
job19_m7_7.json,227,22700,1.8693,True
job19_m7_70.json,269,26900,3.1903,True
job19_m7_711.json,300,30000,1.8827,True
job19_m7_786.json,359,35900,1.2768,True
job19_m7_860.json,317,31700,2.2944,True
job19_m7_934.json,288,28800,2.1200,True
job19_m8_182.json,241,24100,1.0581,True
job19_m8_219.json,256,25600,2.3456,True
job19_m8_5.json,222,22200,1.5280,True
job19_m8_673.json,291,29100,2.7769,True
job19_m8_697.json,303,30300,2.3491,True
job19_m8_730.json,254,25400,0.5034,True
job19_m8_734.json,308,30800,3.1638,True
job19_m8_736.json,236,23600,1.5234,True
job19_m8_829.json,307,30700,2.2743,True
job20_m10_149.json,263,26300,2.2677,True
job20_m10_390.json,248,24800,1.9515,True
job20_m10_4.json,241,24100,2.4605,True
job20_m10_602.json,292,29200,3.0024,True
job20_m10_684.json,229,22900,1.2067,True
job20_m10_724.json,239,23900,2.7055,True
job20_m10_868.json,325,32500,2.3278,True
job20_m10_872.json,283,28300,1.6044,True
job20_m5_210.json,393,39300,2.3283,True
job20_m5_429.json,358,35800,2.0396,True
job20_m5_441.json,338,33800,1.7220,True
job20_m5_524.json,359,35900,2.0507,True
job20_m5_735.json,382,38200,1.3679,True
job20_m5_812.json,445,44500,2.4939,True
job20_m5_896.json,360,36000,1.2063,True
job20_m5_923.json,374,37400,2.2712,True
job20_m5_935.json,364,36400,2.6034,True
job20_m6_249.json,321,32100,1.7563,True
job20_m6_267.json,320,32000,2.1056,True
job20_m6_303.json,303,30300,2.0341,True
job20_m6_334.json,322,32200,1.9436,True
job20_m6_375.json,385,38500,1.8616,True
job20_m6_449.json,394,39400,2.1080,True
job20_m6_454.json,322,32200,1.4862,True
job20_m6_462.json,368,36800,2.3936,True
job20_m6_544.json,262,26200,1.3742,True
job20_m6_587.json,322,32200,2.2526,True
job20_m6_607.json,332,33200,2.3717,True
job20_m6_640.json,398,39800,2.2603,True
job20_m6_705.json,361,36100,2.2711,True
job20_m6_861.json,368,36800,2.1134,True
job20_m6_994.json,355,35500,2.1644,True
job20_m7_20.json,374,37400,2.1893,True
job20_m7_214.json,369,36900,1.3970,True
job20_m7_477.json,271,27100,3.1225,True
job20_m7_500.json,290,29000,2.1608,True
job20_m7_57.json,346,34600,2.0020,True
job20_m7_619.json,284,28400,2.0267,True
job20_m7_629.json,375,37500,2.3723,True
job20_m7_65.json,286,28600,1.3628,True
job20_m7_776.json,309,30900,2.1924,True
job20_m7_8.json,266,26600,1.0986,True
job20_m7_866.json,339,33900,2.9161,True
job20_m7_888.json,273,27300,2.2899,True
job20_m7_967.json,271,27100,0.9652,True
job20_m8_111.json,278,27800,1.9334,True
job20_m8_134.json,281,28100,1.8155,True
job20_m8_157.json,239,23900,2.0199,True
job20_m8_161.json,305,30500,2.7598,True
job20_m8_197.json,319,31900,2.0703,True
job20_m8_349.json,344,34400,1.5266,True
job20_m8_426.json,323,32300,2.1230,True
job20_m8_583.json,253,25300,1.4978,True
job20_m8_68.json,307,30700,2.1495,True
job20_m8_710.json,306,30600,1.5460,True
job20_m8_727.json,277,27700,2.0612,True
job20_m8_784.json,286,28600,1.7805,True
job20_m8_867.json,295,29500,2.2744,True
job20_m8_87.json,264,26400,1.3292,True
job20_m8_889.json,278,27800,2.2701,True
job20_m8_988.json,256,25600,1.2363,True
job20_m9_162.json,250,25000,2.2361,True
job20_m9_293.json,328,32800,2.2380,True
job20_m9_372.json,221,22100,1.8795,True
job20_m9_413.json,258,25800,2.2325,True
job20_m9_453.json,275,27500,2.1105,True
job20_m9_612.json,297,29700,2.7801,True
job20_m9_781.json,261,26100,1.6092,True
job21_m10_22.json,278,27800,2.4918,True
job21_m10_254.json,349,34900,1.5927,True
job21_m10_389.json,241,24100,1.8558,True
job21_m10_548.json,268,26800,2.4406,True
job21_m10_609.json,375,37500,2.7698,True
job21_m10_62.json,298,29800,2.0041,True
job21_m10_683.json,260,26000,2.4471,True
job21_m10_73.json,274,27400,2.2201,True
job21_m10_871.json,266,26600,1.5479,True
job21_m10_955.json,293,29300,2.7333,True
job21_m10_98.json,235,23500,2.5538,True
job21_m8_103.json,263,26300,1.1661,True
job21_m8_570.json,293,29300,3.1851,True
job21_m8_614.json,420,42000,2.1423,True
job21_m8_773.json,302,30200,2.2571,True
job21_m8_806.json,283,28300,2.8217,True
job21_m8_811.json,277,27700,2.0638,True
job21_m8_964.json,299,29900,2.0784,True
job21_m9_287.json,261,26100,1.4878,True
job21_m9_339.json,324,32400,3.1349,True
job21_m9_382.json,252,25200,2.2451,True
job21_m9_414.json,287,28700,1.8186,True
job21_m9_427.json,241,24100,2.0359,True
job21_m9_501.json,271,27100,2.6717,True
job21_m9_505.json,300,30000,1.5461,True
job21_m9_531.json,367,36700,2.6176,True
job21_m9_685.json,259,25900,2.0862,True
job21_m9_790.json,252,25200,2.6563,True
job21_m9_82.json,258,25800,2.5057,True
job21_m9_898.json,279,27900,2.2950,True
job21_m9_938.json,273,27300,2.1521,True
job22_m10_324.json,243,24300,1.3500,True
job22_m10_367.json,283,28300,2.5548,True
job22_m10_947.json,235,23500,2.0145,True
job22_m8_127.json,344,34400,2.6601,True
job22_m8_153.json,336,33600,2.1530,True
job22_m8_185.json,291,29100,3.0483,True
job22_m8_248.json,369,36900,2.5603,True
job22_m8_32.json,312,31200,2.3103,True
job22_m8_541.json,407,40700,1.6707,True
job22_m8_566.json,266,26600,2.4235,True
job22_m8_576.json,295,29500,2.2768,True
job22_m8_672.json,306,30600,2.5741,True
job22_m8_789.json,291,29100,2.8723,True
job22_m8_809.json,422,42200,2.5010,True
job22_m9_101.json,263,26300,1.9461,True
job22_m9_311.json,342,34200,2.8991,True
job22_m9_378.json,325,32500,2.1011,True
job22_m9_388.json,290,29000,3.0627,True
job22_m9_411.json,310,31000,3.0254,True
job22_m9_627.json,313,31300,1.8586,True
job22_m9_652.json,235,23500,2.3828,True
job22_m9_948.json,330,33000,2.0042,True
job22_m9_986.json,269,26900,2.5562,True
job22_m9_987.json,344,34400,2.6872,True
job23_m10_202.json,268,26800,2.1577,True
job23_m10_246.json,300,30000,1.6454,True
job23_m10_266.json,288,28800,2.6269,True
job23_m10_37.json,274,27400,2.2315,True
job23_m10_481.json,286,28600,3.2605,True
job23_m10_486.json,256,25600,2.5750,True
